cohort,age,sex,year,mortality,yld,N,subPops,prop0,prop1,prop2,prop3,prop4,mort_RR0,mort_RR1,mort_RR2,mort_RR3,mort_RR4,yld_RR0,yld_RR1,yld_RR2,yld_RR3,yld_RR4
27,109,male,2093,0.5335,0.4999,21100,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
27,110,male,2094,0.5335,0.4999,21100,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,32,male,2011,0.0015,0.1243,19200,5,0.2,0.2,0.2,0.2,0.2,1.6795,1.5096,1.3397,1.1699,1.0000,1.3629,1.2722,1.1815,1.0907,1.0000
28,33,male,2012,0.0015,0.1243,19200,5,0.2,0.2,0.2,0.2,0.2,1.6795,1.5096,1.3397,1.1699,1.0000,1.3629,1.2722,1.1815,1.0907,1.0000
28,34,male,2013,0.0016,0.1243,19200,5,0.2,0.2,0.2,0.2,0.2,1.6795,1.5096,1.3397,1.1699,1.0000,1.3629,1.2722,1.1815,1.0907,1.0000
28,35,male,2014,0.0016,0.1292,19200,5,0.2,0.2,0.2,0.2,0.2,1.6972,1.5229,1.3486,1.1743,1.0000,1.3678,1.2759,1.1839,1.0920,1.0000
28,36,male,2015,0.0017,0.1292,19200,5,0.2,0.2,0.2,0.2,0.2,1.6972,1.5229,1.3486,1.1743,1.0000,1.3678,1.2759,1.1839,1.0920,1.0000
28,37,male,2016,0.0018,0.1292,19200,5,0.2,0.2,0.2,0.2,0.2,1.6972,1.5229,1.3486,1.1743,1.0000,1.3678,1.2759,1.1839,1.0920,1.0000
28,38,male,2017,0.0019,0.1292,19200,5,0.2,0.2,0.2,0.2,0.2,1.6972,1.5229,1.3486,1.1743,1.0000,1.3678,1.2759,1.1839,1.0920,1.0000
28,39,male,2018,0.0020,0.1292,19200,5,0.2,0.2,0.2,0.2,0.2,1.6972,1.5229,1.3486,1.1743,1.0000,1.3678,1.2759,1.1839,1.0920,1.0000
28,40,male,2019,0.0022,0.1326,19200,5,0.2,0.2,0.2,0.2,0.2,1.7211,1.5408,1.3605,1.1803,1.0000,1.2886,1.2165,1.1443,1.0722,1.0000
28,41,male,2020,0.0023,0.1326,19200,5,0.2,0.2,0.2,0.2,0.2,1.7211,1.5408,1.3605,1.1803,1.0000,1.2886,1.2165,1.1443,1.0722,1.0000
28,42,male,2021,0.0025,0.1326,19200,5,0.2,0.2,0.2,0.2,0.2,1.7211,1.5408,1.3605,1.1803,1.0000,1.2886,1.2165,1.1443,1.0722,1.0000
28,43,male,2022,0.0027,0.1326,19200,5,0.2,0.2,0.2,0.2,0.2,1.7211,1.5408,1.3605,1.1803,1.0000,1.2886,1.2165,1.1443,1.0722,1.0000
28,44,male,2023,0.0029,0.1326,19200,5,0.2,0.2,0.2,0.2,0.2,1.7211,1.5408,1.3605,1.1803,1.0000,1.2886,1.2165,1.1443,1.0722,1.0000
28,45,male,2024,0.0032,0.1437,19200,5,0.2,0.2,0.2,0.2,0.2,1.7514,1.5635,1.3757,1.1878,1.0000,1.2232,1.1674,1.1116,1.0558,1.0000
28,46,male,2025,0.0034,0.1437,19200,5,0.2,0.2,0.2,0.2,0.2,1.7514,1.5635,1.3757,1.1878,1.0000,1.2232,1.1674,1.1116,1.0558,1.0000
28,47,male,2026,0.0036,0.1437,19200,5,0.2,0.2,0.2,0.2,0.2,1.7514,1.5635,1.3757,1.1878,1.0000,1.2232,1.1674,1.1116,1.0558,1.0000
28,48,male,2027,0.0040,0.1437,19200,5,0.2,0.2,0.2,0.2,0.2,1.7514,1.5635,1.3757,1.1878,1.0000,1.2232,1.1674,1.1116,1.0558,1.0000
28,49,male,2028,0.0044,0.1437,19200,5,0.2,0.2,0.2,0.2,0.2,1.7514,1.5635,1.3757,1.1878,1.0000,1.2232,1.1674,1.1116,1.0558,1.0000
28,50,male,2029,0.0048,0.1594,19200,5,0.2,0.2,0.2,0.2,0.2,1.7885,1.5914,1.3942,1.1971,1.0000,1.1882,1.1412,1.0941,1.0471,1.0000
28,51,male,2030,0.0052,0.1594,19200,5,0.2,0.2,0.2,0.2,0.2,1.7885,1.5914,1.3942,1.1971,1.0000,1.1882,1.1412,1.0941,1.0471,1.0000
28,52,male,2031,0.0057,0.1594,19200,5,0.2,0.2,0.2,0.2,0.2,1.7885,1.5914,1.3942,1.1971,1.0000,1.1882,1.1412,1.0941,1.0471,1.0000
28,53,male,2032,0.0061,0.1594,19200,5,0.2,0.2,0.2,0.2,0.2,1.7885,1.5914,1.3942,1.1971,1.0000,1.1882,1.1412,1.0941,1.0471,1.0000
28,54,male,2033,0.0066,0.1594,19200,5,0.2,0.2,0.2,0.2,0.2,1.7885,1.5914,1.3942,1.1971,1.0000,1.1882,1.1412,1.0941,1.0471,1.0000
28,55,male,2034,0.0072,0.1966,19200,5,0.2,0.2,0.2,0.2,0.2,1.8327,1.6246,1.4164,1.2082,1.0000,1.2732,1.2049,1.1366,1.0683,1.0000
28,56,male,2035,0.0077,0.1966,19200,5,0.2,0.2,0.2,0.2,0.2,1.8327,1.6246,1.4164,1.2082,1.0000,1.2732,1.2049,1.1366,1.0683,1.0000
28,57,male,2036,0.0083,0.1966,19200,5,0.2,0.2,0.2,0.2,0.2,1.8327,1.6246,1.4164,1.2082,1.0000,1.2732,1.2049,1.1366,1.0683,1.0000
28,58,male,2037,0.0089,0.1966,19200,5,0.2,0.2,0.2,0.2,0.2,1.8327,1.6246,1.4164,1.2082,1.0000,1.2732,1.2049,1.1366,1.0683,1.0000
28,59,male,2038,0.0096,0.1966,19200,5,0.2,0.2,0.2,0.2,0.2,1.8327,1.6246,1.4164,1.2082,1.0000,1.2732,1.2049,1.1366,1.0683,1.0000
28,60,male,2039,0.0104,0.2384,19200,5,0.2,0.2,0.2,0.2,0.2,1.6643,1.4982,1.3322,1.1661,1.0000,1.2631,1.1973,1.1316,1.0658,1.0000
28,61,male,2040,0.0112,0.2384,19200,5,0.2,0.2,0.2,0.2,0.2,1.6643,1.4982,1.3322,1.1661,1.0000,1.2631,1.1973,1.1316,1.0658,1.0000
28,62,male,2041,0.0121,0.2384,19200,5,0.2,0.2,0.2,0.2,0.2,1.6643,1.4982,1.3322,1.1661,1.0000,1.2631,1.1973,1.1316,1.0658,1.0000
28,63,male,2042,0.0131,0.2384,19200,5,0.2,0.2,0.2,0.2,0.2,1.6643,1.4982,1.3322,1.1661,1.0000,1.2631,1.1973,1.1316,1.0658,1.0000
28,64,male,2043,0.0141,0.2384,19200,5,0.2,0.2,0.2,0.2,0.2,1.6643,1.4982,1.3322,1.1661,1.0000,1.2631,1.1973,1.1316,1.0658,1.0000
28,65,male,2044,0.0153,0.2666,19200,5,0.2,0.2,0.2,0.2,0.2,1.5384,1.4038,1.2692,1.1346,1.0000,1.2034,1.1525,1.1017,1.0508,1.0000
28,66,male,2045,0.0167,0.2666,19200,5,0.2,0.2,0.2,0.2,0.2,1.5384,1.4038,1.2692,1.1346,1.0000,1.2034,1.1525,1.1017,1.0508,1.0000
28,67,male,2046,0.0181,0.2666,19200,5,0.2,0.2,0.2,0.2,0.2,1.5384,1.4038,1.2692,1.1346,1.0000,1.2034,1.1525,1.1017,1.0508,1.0000
28,68,male,2047,0.0198,0.2666,19200,5,0.2,0.2,0.2,0.2,0.2,1.5384,1.4038,1.2692,1.1346,1.0000,1.2034,1.1525,1.1017,1.0508,1.0000
28,69,male,2048,0.0216,0.2666,19200,5,0.2,0.2,0.2,0.2,0.2,1.5384,1.4038,1.2692,1.1346,1.0000,1.2034,1.1525,1.1017,1.0508,1.0000
28,70,male,2049,0.0237,0.3035,19200,5,0.2,0.2,0.2,0.2,0.2,1.4141,1.3106,1.2070,1.1035,1.0000,1.1587,1.1190,1.0793,1.0397,1.0000
28,71,male,2050,0.0259,0.3035,19200,5,0.2,0.2,0.2,0.2,0.2,1.4141,1.3106,1.2070,1.1035,1.0000,1.1587,1.1190,1.0793,1.0397,1.0000
28,72,male,2051,0.0284,0.3035,19200,5,0.2,0.2,0.2,0.2,0.2,1.4141,1.3106,1.2070,1.1035,1.0000,1.1587,1.1190,1.0793,1.0397,1.0000
28,73,male,2052,0.0312,0.3035,19200,5,0.2,0.2,0.2,0.2,0.2,1.4141,1.3106,1.2070,1.1035,1.0000,1.1587,1.1190,1.0793,1.0397,1.0000
28,74,male,2053,0.0342,0.3035,19200,5,0.2,0.2,0.2,0.2,0.2,1.4141,1.3106,1.2070,1.1035,1.0000,1.1587,1.1190,1.0793,1.0397,1.0000
28,75,male,2054,0.0375,0.3546,19200,5,0.2,0.2,0.2,0.2,0.2,1.2924,1.2193,1.1462,1.0731,1.0000,1.1437,1.1078,1.0718,1.0359,1.0000
28,76,male,2055,0.0410,0.3546,19200,5,0.2,0.2,0.2,0.2,0.2,1.2924,1.2193,1.1462,1.0731,1.0000,1.1437,1.1078,1.0718,1.0359,1.0000
28,77,male,2056,0.0448,0.3546,19200,5,0.2,0.2,0.2,0.2,0.2,1.2924,1.2193,1.1462,1.0731,1.0000,1.1437,1.1078,1.0718,1.0359,1.0000
28,78,male,2057,0.0489,0.3546,19200,5,0.2,0.2,0.2,0.2,0.2,1.2924,1.2193,1.1462,1.0731,1.0000,1.1437,1.1078,1.0718,1.0359,1.0000
28,79,male,2058,0.0533,0.3546,19200,5,0.2,0.2,0.2,0.2,0.2,1.2924,1.2193,1.1462,1.0731,1.0000,1.1437,1.1078,1.0718,1.0359,1.0000
28,80,male,2059,0.0580,0.3957,19200,5,0.2,0.2,0.2,0.2,0.2,1.1746,1.1309,1.0873,1.0436,1.0000,1.1133,1.0850,1.0567,1.0283,1.0000
28,81,male,2060,0.0631,0.3957,19200,5,0.2,0.2,0.2,0.2,0.2,1.1746,1.1309,1.0873,1.0436,1.0000,1.1133,1.0850,1.0567,1.0283,1.0000
28,82,male,2061,0.0690,0.3957,19200,5,0.2,0.2,0.2,0.2,0.2,1.1746,1.1309,1.0873,1.0436,1.0000,1.1133,1.0850,1.0567,1.0283,1.0000
28,83,male,2062,0.0757,0.3957,19200,5,0.2,0.2,0.2,0.2,0.2,1.1746,1.1309,1.0873,1.0436,1.0000,1.1133,1.0850,1.0567,1.0283,1.0000
28,84,male,2063,0.0834,0.3957,19200,5,0.2,0.2,0.2,0.2,0.2,1.1746,1.1309,1.0873,1.0436,1.0000,1.1133,1.0850,1.0567,1.0283,1.0000
28,85,male,2064,0.0922,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,1.0615,1.0461,1.0307,1.0154,1.0000,1.0832,1.0624,1.0416,1.0208,1.0000
28,86,male,2065,0.1020,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,1.0615,1.0461,1.0307,1.0154,1.0000,1.0832,1.0624,1.0416,1.0208,1.0000
28,87,male,2066,0.1126,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,1.0615,1.0461,1.0307,1.0154,1.0000,1.0832,1.0624,1.0416,1.0208,1.0000
28,88,male,2067,0.1239,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,1.0615,1.0461,1.0307,1.0154,1.0000,1.0832,1.0624,1.0416,1.0208,1.0000
28,89,male,2068,0.1359,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,1.0615,1.0461,1.0307,1.0154,1.0000,1.0832,1.0624,1.0416,1.0208,1.0000
28,90,male,2069,0.1483,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,91,male,2070,0.1613,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,92,male,2071,0.1760,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,93,male,2072,0.1927,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,94,male,2073,0.2117,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,95,male,2074,0.2325,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,96,male,2075,0.2552,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,97,male,2076,0.2798,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,98,male,2077,0.3062,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,99,male,2078,0.3345,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,100,male,2079,0.3645,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,101,male,2080,0.3962,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,102,male,2081,0.4292,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,103,male,2082,0.4634,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,104,male,2083,0.4983,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,105,male,2084,0.5335,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,106,male,2085,0.5335,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,107,male,2086,0.5335,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,108,male,2087,0.5335,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,109,male,2088,0.5335,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
28,110,male,2089,0.5335,0.4999,19200,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
29,37,male,2011,0.0020,0.1292,19300,5,0.2,0.2,0.2,0.2,0.2,1.6972,1.5229,1.3486,1.1743,1.0000,1.3678,1.2759,1.1839,1.0920,1.0000
29,38,male,2012,0.0022,0.1292,19300,5,0.2,0.2,0.2,0.2,0.2,1.6972,1.5229,1.3486,1.1743,1.0000,1.3678,1.2759,1.1839,1.0920,1.0000
29,39,male,2013,0.0023,0.1292,19300,5,0.2,0.2,0.2,0.2,0.2,1.6972,1.5229,1.3486,1.1743,1.0000,1.3678,1.2759,1.1839,1.0920,1.0000
29,40,male,2014,0.0025,0.1326,19300,5,0.2,0.2,0.2,0.2,0.2,1.7211,1.5408,1.3605,1.1803,1.0000,1.2886,1.2165,1.1443,1.0722,1.0000
29,41,male,2015,0.0027,0.1326,19300,5,0.2,0.2,0.2,0.2,0.2,1.7211,1.5408,1.3605,1.1803,1.0000,1.2886,1.2165,1.1443,1.0722,1.0000
29,42,male,2016,0.0029,0.1326,19300,5,0.2,0.2,0.2,0.2,0.2,1.7211,1.5408,1.3605,1.1803,1.0000,1.2886,1.2165,1.1443,1.0722,1.0000
29,43,male,2017,0.0031,0.1326,19300,5,0.2,0.2,0.2,0.2,0.2,1.7211,1.5408,1.3605,1.1803,1.0000,1.2886,1.2165,1.1443,1.0722,1.0000
29,44,male,2018,0.0033,0.1326,19300,5,0.2,0.2,0.2,0.2,0.2,1.7211,1.5408,1.3605,1.1803,1.0000,1.2886,1.2165,1.1443,1.0722,1.0000
29,45,male,2019,0.0036,0.1437,19300,5,0.2,0.2,0.2,0.2,0.2,1.7514,1.5635,1.3757,1.1878,1.0000,1.2232,1.1674,1.1116,1.0558,1.0000
29,46,male,2020,0.0038,0.1437,19300,5,0.2,0.2,0.2,0.2,0.2,1.7514,1.5635,1.3757,1.1878,1.0000,1.2232,1.1674,1.1116,1.0558,1.0000
29,47,male,2021,0.0041,0.1437,19300,5,0.2,0.2,0.2,0.2,0.2,1.7514,1.5635,1.3757,1.1878,1.0000,1.2232,1.1674,1.1116,1.0558,1.0000
29,48,male,2022,0.0044,0.1437,19300,5,0.2,0.2,0.2,0.2,0.2,1.7514,1.5635,1.3757,1.1878,1.0000,1.2232,1.1674,1.1116,1.0558,1.0000
29,49,male,2023,0.0047,0.1437,19300,5,0.2,0.2,0.2,0.2,0.2,1.7514,1.5635,1.3757,1.1878,1.0000,1.2232,1.1674,1.1116,1.0558,1.0000
29,50,male,2024,0.0050,0.1594,19300,5,0.2,0.2,0.2,0.2,0.2,1.7885,1.5914,1.3942,1.1971,1.0000,1.1882,1.1412,1.0941,1.0471,1.0000
29,51,male,2025,0.0054,0.1594,19300,5,0.2,0.2,0.2,0.2,0.2,1.7885,1.5914,1.3942,1.1971,1.0000,1.1882,1.1412,1.0941,1.0471,1.0000
29,52,male,2026,0.0057,0.1594,19300,5,0.2,0.2,0.2,0.2,0.2,1.7885,1.5914,1.3942,1.1971,1.0000,1.1882,1.1412,1.0941,1.0471,1.0000
29,53,male,2027,0.0061,0.1594,19300,5,0.2,0.2,0.2,0.2,0.2,1.7885,1.5914,1.3942,1.1971,1.0000,1.1882,1.1412,1.0941,1.0471,1.0000
29,54,male,2028,0.0066,0.1594,19300,5,0.2,0.2,0.2,0.2,0.2,1.7885,1.5914,1.3942,1.1971,1.0000,1.1882,1.1412,1.0941,1.0471,1.0000
29,55,male,2029,0.0072,0.1966,19300,5,0.2,0.2,0.2,0.2,0.2,1.8327,1.6246,1.4164,1.2082,1.0000,1.2732,1.2049,1.1366,1.0683,1.0000
29,56,male,2030,0.0077,0.1966,19300,5,0.2,0.2,0.2,0.2,0.2,1.8327,1.6246,1.4164,1.2082,1.0000,1.2732,1.2049,1.1366,1.0683,1.0000
29,57,male,2031,0.0083,0.1966,19300,5,0.2,0.2,0.2,0.2,0.2,1.8327,1.6246,1.4164,1.2082,1.0000,1.2732,1.2049,1.1366,1.0683,1.0000
29,58,male,2032,0.0089,0.1966,19300,5,0.2,0.2,0.2,0.2,0.2,1.8327,1.6246,1.4164,1.2082,1.0000,1.2732,1.2049,1.1366,1.0683,1.0000
29,59,male,2033,0.0096,0.1966,19300,5,0.2,0.2,0.2,0.2,0.2,1.8327,1.6246,1.4164,1.2082,1.0000,1.2732,1.2049,1.1366,1.0683,1.0000
29,60,male,2034,0.0104,0.2384,19300,5,0.2,0.2,0.2,0.2,0.2,1.6643,1.4982,1.3322,1.1661,1.0000,1.2631,1.1973,1.1316,1.0658,1.0000
29,61,male,2035,0.0112,0.2384,19300,5,0.2,0.2,0.2,0.2,0.2,1.6643,1.4982,1.3322,1.1661,1.0000,1.2631,1.1973,1.1316,1.0658,1.0000
29,62,male,2036,0.0121,0.2384,19300,5,0.2,0.2,0.2,0.2,0.2,1.6643,1.4982,1.3322,1.1661,1.0000,1.2631,1.1973,1.1316,1.0658,1.0000
29,63,male,2037,0.0131,0.2384,19300,5,0.2,0.2,0.2,0.2,0.2,1.6643,1.4982,1.3322,1.1661,1.0000,1.2631,1.1973,1.1316,1.0658,1.0000
29,64,male,2038,0.0141,0.2384,19300,5,0.2,0.2,0.2,0.2,0.2,1.6643,1.4982,1.3322,1.1661,1.0000,1.2631,1.1973,1.1316,1.0658,1.0000
29,65,male,2039,0.0153,0.2666,19300,5,0.2,0.2,0.2,0.2,0.2,1.5384,1.4038,1.2692,1.1346,1.0000,1.2034,1.1525,1.1017,1.0508,1.0000
29,66,male,2040,0.0167,0.2666,19300,5,0.2,0.2,0.2,0.2,0.2,1.5384,1.4038,1.2692,1.1346,1.0000,1.2034,1.1525,1.1017,1.0508,1.0000
29,67,male,2041,0.0181,0.2666,19300,5,0.2,0.2,0.2,0.2,0.2,1.5384,1.4038,1.2692,1.1346,1.0000,1.2034,1.1525,1.1017,1.0508,1.0000
29,68,male,2042,0.0198,0.2666,19300,5,0.2,0.2,0.2,0.2,0.2,1.5384,1.4038,1.2692,1.1346,1.0000,1.2034,1.1525,1.1017,1.0508,1.0000
29,69,male,2043,0.0216,0.2666,19300,5,0.2,0.2,0.2,0.2,0.2,1.5384,1.4038,1.2692,1.1346,1.0000,1.2034,1.1525,1.1017,1.0508,1.0000
29,70,male,2044,0.0237,0.3035,19300,5,0.2,0.2,0.2,0.2,0.2,1.4141,1.3106,1.2070,1.1035,1.0000,1.1587,1.1190,1.0793,1.0397,1.0000
29,71,male,2045,0.0259,0.3035,19300,5,0.2,0.2,0.2,0.2,0.2,1.4141,1.3106,1.2070,1.1035,1.0000,1.1587,1.1190,1.0793,1.0397,1.0000
29,72,male,2046,0.0284,0.3035,19300,5,0.2,0.2,0.2,0.2,0.2,1.4141,1.3106,1.2070,1.1035,1.0000,1.1587,1.1190,1.0793,1.0397,1.0000
29,73,male,2047,0.0312,0.3035,19300,5,0.2,0.2,0.2,0.2,0.2,1.4141,1.3106,1.2070,1.1035,1.0000,1.1587,1.1190,1.0793,1.0397,1.0000
29,74,male,2048,0.0342,0.3035,19300,5,0.2,0.2,0.2,0.2,0.2,1.4141,1.3106,1.2070,1.1035,1.0000,1.1587,1.1190,1.0793,1.0397,1.0000
29,75,male,2049,0.0375,0.3546,19300,5,0.2,0.2,0.2,0.2,0.2,1.2924,1.2193,1.1462,1.0731,1.0000,1.1437,1.1078,1.0718,1.0359,1.0000
29,76,male,2050,0.0410,0.3546,19300,5,0.2,0.2,0.2,0.2,0.2,1.2924,1.2193,1.1462,1.0731,1.0000,1.1437,1.1078,1.0718,1.0359,1.0000
29,77,male,2051,0.0448,0.3546,19300,5,0.2,0.2,0.2,0.2,0.2,1.2924,1.2193,1.1462,1.0731,1.0000,1.1437,1.1078,1.0718,1.0359,1.0000
29,78,male,2052,0.0489,0.3546,19300,5,0.2,0.2,0.2,0.2,0.2,1.2924,1.2193,1.1462,1.0731,1.0000,1.1437,1.1078,1.0718,1.0359,1.0000
29,79,male,2053,0.0533,0.3546,19300,5,0.2,0.2,0.2,0.2,0.2,1.2924,1.2193,1.1462,1.0731,1.0000,1.1437,1.1078,1.0718,1.0359,1.0000
29,80,male,2054,0.0580,0.3957,19300,5,0.2,0.2,0.2,0.2,0.2,1.1746,1.1309,1.0873,1.0436,1.0000,1.1133,1.0850,1.0567,1.0283,1.0000
29,81,male,2055,0.0631,0.3957,19300,5,0.2,0.2,0.2,0.2,0.2,1.1746,1.1309,1.0873,1.0436,1.0000,1.1133,1.0850,1.0567,1.0283,1.0000
29,82,male,2056,0.0690,0.3957,19300,5,0.2,0.2,0.2,0.2,0.2,1.1746,1.1309,1.0873,1.0436,1.0000,1.1133,1.0850,1.0567,1.0283,1.0000
29,83,male,2057,0.0757,0.3957,19300,5,0.2,0.2,0.2,0.2,0.2,1.1746,1.1309,1.0873,1.0436,1.0000,1.1133,1.0850,1.0567,1.0283,1.0000
29,84,male,2058,0.0834,0.3957,19300,5,0.2,0.2,0.2,0.2,0.2,1.1746,1.1309,1.0873,1.0436,1.0000,1.1133,1.0850,1.0567,1.0283,1.0000
29,85,male,2059,0.0922,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,1.0615,1.0461,1.0307,1.0154,1.0000,1.0832,1.0624,1.0416,1.0208,1.0000
29,86,male,2060,0.1020,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,1.0615,1.0461,1.0307,1.0154,1.0000,1.0832,1.0624,1.0416,1.0208,1.0000
29,87,male,2061,0.1126,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,1.0615,1.0461,1.0307,1.0154,1.0000,1.0832,1.0624,1.0416,1.0208,1.0000
29,88,male,2062,0.1239,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,1.0615,1.0461,1.0307,1.0154,1.0000,1.0832,1.0624,1.0416,1.0208,1.0000
29,89,male,2063,0.1359,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,1.0615,1.0461,1.0307,1.0154,1.0000,1.0832,1.0624,1.0416,1.0208,1.0000
29,90,male,2064,0.1483,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
29,91,male,2065,0.1613,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
29,92,male,2066,0.1760,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
29,93,male,2067,0.1927,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
29,94,male,2068,0.2117,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
29,95,male,2069,0.2325,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
29,96,male,2070,0.2552,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
29,97,male,2071,0.2798,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
29,98,male,2072,0.3062,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
29,99,male,2073,0.3345,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
29,100,male,2074,0.3645,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
29,101,male,2075,0.3962,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
29,102,male,2076,0.4292,0.4999,19300,5,0.2,0.2,0.2,0.2,0.2,0.9330,0.9498,0.9665,0.9833,1.0000,0.8744,0.9058,0.9372,0.9686,1.0000
